web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572902987-2905","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/566-4th-St-Richmond-CA-94801/18544798_zpid/","Richmond, CA 94801","For sale","566 4th St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","674","2","1","$395,003","$395,000","Single Family","1942","No Data","No Data","Single Family","5,401 sqft","$2,050/mo","2","1","2","{""targetDiv"":""gpt-ad-1a433246-9f6f-4596-afa2-217064f25815"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""566 4th St"",""bd"":""2"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18544798"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""3733161228862359554"",""sqftrange"":""500-999"",""price"":""395000"",""sqft"":""674"",""posting_url"":""http://www.contractorswatch.com"",""mlong"":""-122.365488"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94801"",""mlat"":""37.939759"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrpoxysrwoqf10000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1940-1959"",""zestimate"":""395003"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902977-2901","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/Atlas-Rd-Richmond-CA-94806/240979189_zpid/","Richmond, CA 94806","Lot/land","Atlas Rd,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","1.33 acres","null","None","$375,000","null","null","null","null","null","null","null","3","2","4","{""targetDiv"":""gpt-ad-9be8f557-1c27-47fc-a543-c0cecb8c783e"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94806"",""aamgnrc1"":""Atlas Rd"",""mlat"":""37.986909"",""bd"":""0"",""fsbid"":""14106"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3rdnokfyl8dn0000000000.jpg"",""zusr"":""true"",""city"":""Richmond"",""proptp"":""lot"",""pid"":""240979189"",""hood"":""Hilltop_District"",""lot"":""6"",""listtp"":""buy_agent"",""zguidh"":""-7082931806233710011"",""premieragent"":""no"",""price"":""375000"",""posting_url"":"""",""mlong"":""-122.316785"",""state"":""CA"",""prange"":""350-399k""}}","null","null","null","null","","","","","",""
"1572902880-2860","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/753-Rock-Rose-Way-Richmond-CA-94806/50919532_zpid/","Richmond, CA 94806","Pre-foreclosure","753 Rock Rose Way,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","5","null","$689,648","$689,648","Miscellaneous","2001","No Data","No Data","Miscellaneous","null","null","5","2","4","{""targetDiv"":""gpt-ad-04439be7-63ae-4495-b14a-751617689745"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""753 Rock Rose Way"",""bd"":""5"",""city"":""Richmond"",""pid"":""50919532"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_foreclosure"",""zguidh"":""5977895185730650052"",""sqftrange"":""2000-2499"",""price"":""710978"",""sqft"":""2216"",""posting_url"":"""",""mlong"":""-122.339359"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94806"",""mlat"":""37.992952"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z700"",""hood"":""Hilltop_District"",""yrblt"":""2000-2009"",""zestimate"":""710978"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903685-3411","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/community/noma/2085971024_zpid/","Richmond, CA 94804","New construction","Buildable plan: Rows - Residence 2, NOMA,","","","","","","","","","1,701","3","4","$677,995","$677,990","Condo","2019","Forced air","Central","Condo","No Data","null","2","5","2","{""targetDiv"":""gpt-ad-8a5b0590-db8d-4555-af91-c09572b62c9b"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" KRAT6S"",""aamgnrc1"":""830 Marina Way S"",""bd"":""3"",""fsbid"":""15755"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""2085971024"",""zestibuck"":""600-699k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""677990"",""sqft"":""1701"",""posting_url"":""https://lyonhomes.com/northern-california/masterplans/noma?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=35315&nhf_listing_type=community&utm_term=comm_NOMA&utm_campaign=Richmond%2FCA"",""state"":""CA"",""mlong"":""-122.354314"",""cnty"":""Solano"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94804"",""mlat"":""37.920406"",""plid"":""8781521"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3voa9atyee2y0000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""hood"":""Marina_Bay"",""yrblt"":""2010-2019"",""zestimate"":""677995"",""premieragent"":""no"",""builderChatId"":""15755-784201"",""dma"":""35""}}","null","null","null","null","","","","","",""
"1572903604-3345","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/240-Castro-St-Richmond-CA-94801/18548433_zpid/","Richmond, CA 94801","For sale","240 Castro St,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","1,771","3","2","$800,001","$800,000","Single Family","1979","Electric","Central","Single Family","3,720 sqft","$2,795/mo","2","5","2","{""targetDiv"":""gpt-ad-c53d93e5-d59a-4a36-9766-d130496055f6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""240 Castro St"",""bd"":""3"",""fsbid"":""15050"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18548433"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-1525610546224523815"",""sqftrange"":""1500-1999"",""price"":""800000"",""sqft"":""1771"",""posting_url"":""http://www.AskPonytail.com"",""mlong"":""-122.389128"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94801"",""mlat"":""37.928015"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrp0bls88pyjw1000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Point_Richmond"",""yrblt"":""1970-1979"",""zestimate"":""800001"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903085-2946","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/110-Bissell-Ave-Richmond-CA-94801/18545430_zpid/","Richmond, CA 94801","Pre-foreclosure / auction","110 Bissell Ave,","","","","","4","https://www.zillow.com/richmond-ca/4_p/","","","null","3","null","$306,939","$306,939","Single Family","1950","No Data","No Data","Single Family","4,294 sqft","null","1","1","2","{""targetDiv"":""gpt-ad-3233b3a6-5ca6-4546-aa41-3987d4ddc7e8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""110 Bissell Ave"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18545430"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""-848244699552085783"",""sqftrange"":""500-999"",""price"":""316432"",""sqft"":""824"",""posting_url"":"""",""mlong"":""-122.368312"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94801"",""mlat"":""37.933823"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1940-1959"",""zestimate"":""316432"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903417-3206","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/4344-Overend-Ave-Richmond-CA-94804/18534496_zpid/","Richmond, CA 94804","For sale","4344 Overend Ave,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","1,363","3","2","$518,205","$499,500","Single Family","1963","Other","None","Single Family","5,000 sqft","null","1","5","2","No Data","null","null","null","null","","","","","",""
"1572903029-2924","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/382-Beck-St-Richmond-CA-94804/18534751_zpid/","Richmond, CA 94804","Pre-foreclosure","382 Beck St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","2","null","$413,536","$413,536","Single Family","1952","No Data","No Data","Single Family","4,000 sqft","null","1","5","2","{""targetDiv"":""gpt-ad-3342e3ea-60d6-4622-a668-135c08cf70c8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""382 Beck St"",""bd"":""2"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18534751"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-4865716746377876241"",""sqftrange"":""500-999"",""price"":""120000"",""sqft"":""971"",""posting_url"":"""",""mlong"":""-122.336631"",""state"":""CA"",""park"":""yes"",""prange"":""100-149k"",""zip"":""94804"",""mlat"":""37.927085"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""hood"":""Pullman"",""yrblt"":""1940-1959"",""zestimate"":""426326"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902729-2798","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/5002-Buckboard-Way-Richmond-CA-94803/18520711_zpid/","Richmond, CA 94803","Pre-foreclosure","5002 Buckboard Way,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","4","null","$659,911","$659,911","Single Family","1985","Forced air","No Data","Single Family","6,466 sqft","null","6","2","3","{""targetDiv"":""gpt-ad-4dd266fc-6e87-4a67-b9b6-ec4492ca66e8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5002 Buckboard Way"",""bd"":""4"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18520711"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_foreclosure"",""zguidh"":""6710529741739268813"",""sqftrange"":""1500-1999"",""price"":""680321"",""sqft"":""1800"",""posting_url"":"""",""mlong"":""-122.248412"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""94803"",""mlat"":""37.964188"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z600"",""hood"":""Carriage_Hills_North"",""yrblt"":""1980-1989"",""zestimate"":""680321"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","","","",""
"1572903587-3333","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/64-Sea-Isle-Dr-Richmond-CA-94804/18549283_zpid/","Richmond, CA 94804","For sale","64 Sea Isle Dr,","2","https://www.zillow.com/richmond-ca/2_p/","","","","","","","1,449","2","3","$836,918","$824,900","Single Family","1996","Forced air","Central","Single Family","4,151 sqft","null","2","5","2","{""targetDiv"":""gpt-ad-c1a1bc73-1362-4ea7-a757-ca8b398f33a1"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""64 Sea Isle Dr"",""bd"":""2"",""fsbid"":""13862"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18549283"",""lot"":""1"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""-8075582927117157672"",""sqftrange"":""1000-1499"",""price"":""824900"",""sqft"":""1449"",""posting_url"":"""",""mlong"":""-122.338418"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""94804"",""mlat"":""37.910621"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrheslgt658ru0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Marina_Bay"",""yrblt"":""1990-1999"",""zestimate"":""836918"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903317-3124","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/151-Shoreline-Ct-Richmond-CA-94804/72552847_zpid/","Richmond, CA 94804","For sale","151 Shoreline Ct,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","779","1","1","$398,173","$399,000","Condo","1990","Baseboard","None","Condo","$389/month","null","null","null","null","{""targetDiv"":""gpt-ad-b3f8f0f4-245a-4ab9-9499-6455387be2d2"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""151 Shoreline Ct"",""bd"":""1"",""fsbid"":""15263"",""city"":""Richmond"",""proptp"":""cnd"",""pid"":""72552847"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""300666572435454136"",""sqftrange"":""500-999"",""price"":""399000"",""sqft"":""779"",""posting_url"":""http://www.arealsweetdeal.com"",""mlong"":""-122.345043"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94804"",""mlat"":""37.911802"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb9x8bmyq7xs71000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Marina_Bay"",""yrblt"":""1990-1999"",""zestimate"":""398173"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902539-2645","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/1260-York-St-Richmond-CA-94801/95413019_zpid/","Richmond, CA 94801","Lot/land","1260 York St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","2,500 sqft","null","None","$275,000","null","null","null","null","null","null","null","1","1","2","{""targetDiv"":""gpt-ad-be5eb69d-9c63-4a9e-af15-77014d6c21a0"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94801"",""aamgnrc1"":""1260 York St"",""mlat"":""37.951727"",""bd"":""0"",""fsbid"":""13698"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IShzuutmb6tucp1000000000.jpg"",""zusr"":""true"",""city"":""Richmond"",""proptp"":""lot"",""pid"":""95413019"",""hood"":""Shields-Reid"",""lot"":""1"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""7949513237542129683"",""premieragent"":""no"",""price"":""275000"",""posting_url"":"""",""mlong"":""-122.368683"",""state"":""CA"",""prange"":""250-299k""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","NEXT","https://www.zillow.com/richmond-ca/8_p/"
"1572903393-3187","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/762-7th-St-Richmond-CA-94801/18544267_zpid/","Richmond, CA 94801","For sale","762 7th St,","","","3","https://www.zillow.com/richmond-ca/3_p/","","","","","1,050","3","2","$352,101","$359,950","Single Family","1917","Wall","Central","Single Family","2,700 sqft","$2,232/mo","2","1","2","{""targetDiv"":""gpt-ad-f3081e7d-3ce7-4dc3-9ee9-9ff1073b4c73"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""762 7th St"",""bd"":""3"",""fsbid"":""14106"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18544267"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3552684648289841694"",""sqftrange"":""1000-1499"",""price"":""359950"",""sqft"":""1050"",""posting_url"":"""",""mlong"":""-122.36234"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94801"",""mlat"":""37.943753"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISij6tb3e0ylkw1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1900-1919"",""zestimate"":""352101"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572902585-2690","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/740-5th-St-Richmond-CA-94801/18544309_zpid/","Richmond, CA 94801","Pre-foreclosure","740 5th St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$422,282","$422,282","Single Family","1924","Wall","None","Single Family","2,500 sqft","null","2","1","2","{""targetDiv"":""gpt-ad-f264270f-4b28-4dd3-bb6e-584c159e7bad"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""740 5th St"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18544309"",""lot"":""1"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-1622950802636904200"",""sqftrange"":""1500-1999"",""price"":""435343"",""sqft"":""1507"",""posting_url"":"""",""mlong"":""-122.364073"",""state"":""CA"",""prange"":""400-449k"",""zip"":""94801"",""mlat"":""37.943408"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISaxbcyxjsnp9i0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Iron_Triangle"",""yrblt"":""1920-1939"",""zestimate"":""435343"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
"1572902612-2717","https://www.zillow.com/homes/richmond-CA_rb/","","https://www.zillow.com/homedetails/756-5th-St-Richmond-CA-94801/18544306_zpid/","Richmond, CA 94801","Pre-foreclosure","756 5th St,","","","","","","","5","https://www.zillow.com/richmond-ca/5_p/","null","3","null","$349,236","$349,236","Single Family","1955","No Data","No Data","Single Family","3,300 sqft","null","2","1","2","{""targetDiv"":""gpt-ad-3fa4f477-0d46-4910-81e2-2e1427fa0f41"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""756 5th St"",""bd"":""3"",""city"":""Richmond"",""proptp"":""sfh"",""pid"":""18544306"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6935760557149670724"",""sqftrange"":""1000-1499"",""price"":""360038"",""sqft"":""1023"",""posting_url"":"""",""mlong"":""-122.364073"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94801"",""mlat"":""37.943699"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""hood"":""Iron_Triangle"",""yrblt"":""1940-1959"",""zestimate"":""360038"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/richmond-ca/6_p/","NEXT","https://www.zillow.com/richmond-ca/7_p/","",""
