web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919367-9242","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/27-Woodranch-Cir-Danville-CA-94506/18454914_zpid/","Danville, CA 94506","For sale","27 Woodranch Cir,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","3,136","4","4","$1,583,099","$1,599,998","Single Family","1988","Forced air","Central","Single Family","0.33 acres","$5,600/mo","10","9","10","{""targetDiv"":""gpt-ad-99acf17b-6e81-4ad1-9d36-6d48784ac6e8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""27 Woodranch Cir"",""bd"":""4"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18454914"",""lot"":""3"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-7218966225146540438"",""sqftrange"":""3000-3499"",""price"":""1599998"",""sqft"":""3136"",""posting_url"":""http://www.joujouchawla.com"",""mlong"":""-121.938602"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94506"",""mlat"":""37.799269"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISnygqtq0ppja50000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1583099"",""premieragent"":""no""}}","null","null","null","null"
"1572919681-9600","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/blackhawk-meadows/2082658414_zpid/","Danville, CA 94506","New construction","Buildable plan: 2, Blackhawk Meadows,","","","","","","","","","4,144","5","5","$2,319,730","$2,410,000","Single Family","2019","Forced air","Central","Single Family","No Data","null","9","10","10","{""targetDiv"":""gpt-ad-da928cf7-21c0-4c4f-8700-544564e4c33c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" MYWJC3"",""aamgnrc1"":""21 Walnut Meadow Ln"",""bd"":""5"",""fsbid"":""18275"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""2082658414"",""zestibuck"":""2-2_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""4000-4499"",""price"":""2410000"",""sqft"":""4144"",""posting_url"":""http://blackhawkmeadows.com?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=28880&nhf_listing_type=community&utm_term=comm_BlackhawkMeadows&utm_campaign=Danville%2FCA"",""state"":""CA"",""mlong"":""-121.938908"",""cnty"":""Santa_Clara"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94506"",""mlat"":""37.827859"",""plid"":""28783929"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjvfkw4ka33x70000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""2010-2019"",""zestimate"":""2319730"",""premieragent"":""no"",""builderChatId"":""18275-828741"",""dma"":""37""}}","null","null","null","null"
"1572919043-8880","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/274-Ashley-Cir-Danville-CA-94526/18453555_zpid/","Danville, CA 94526","For sale","274 Ashley Cir,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","1,292","3","3","$725,193","$725,000","Condo","1972","Forced air","Central","Condo","$385/month","null","10","9","10","{""targetDiv"":""gpt-ad-b1fcf48b-e3c5-4b5a-934c-2061c96f2c51"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""274 Ashley Cir"",""bd"":""3"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""cnd"",""pid"":""18453555"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5979662351754042568"",""sqftrange"":""1000-1499"",""price"":""725000"",""sqft"":""1292"",""posting_url"":"""",""mlong"":""-121.994104"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""94526"",""mlat"":""37.814904"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8r66a8sjl5x1000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""1970-1979"",""zestimate"":""725193"",""premieragent"":""no""}}","null","null","null","null"
"1572918842-8687","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1296-Ariel-Dr-Danville-CA-94506/68038115_zpid/","Danville, CA 94506","For sale","1296 Ariel Dr,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","4,383","4","5","None","$2,790,000","Single Family","2005","Forced air","Central","Single Family","10,227 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-e4e8c875-8c38-4f3b-bd13-8134974a818a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94506"",""aamgnrc1"":""1296 Ariel Dr"",""mlat"":""37.793535"",""bd"":""4"",""fsbid"":""15050"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISibope6t9e3420000000000.jpg"",""zusr"":""true"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""68038115"",""yrblt"":""2000-2009"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-1770924071876293116"",""premieragent"":""no"",""sqftrange"":""4000-4499"",""price"":""2790000"",""sqft"":""4383"",""posting_url"":"""",""mlong"":""-121.887007"",""state"":""CA"",""park"":""yes"",""prange"":""2_5-2_999m""}}","null","null","null","null"
"1572918985-8816","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1801-Peters-Ranch-Rd-Danville-CA-94526/18439966_zpid/","Danville, CA 94526","For sale","1801 Peters Ranch Rd,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","6,300","4","5","$3,035,372","$3,138,000","Single Family","1997","Forced air","Central","Single Family","7.58 acres","null","9","9","10","{""targetDiv"":""gpt-ad-470e6e29-2557-4f24-afa8-933a293f70ec"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1801 Peters Ranch Rd"",""bd"":""4"",""fsbid"":""14106"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18439966"",""lot"":""8"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-5325009901928080839"",""sqftrange"":""6000-6999"",""price"":""3138000"",""sqft"":""6300"",""posting_url"":""http://www.tuckerrealestategroup.com"",""mlong"":""-121.98979"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94526"",""mlat"":""37.789283"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf87vj13ia2w41000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1990-1999"",""zestimate"":""3035372"",""premieragent"":""no""}}","null","null","null","null"
"1572918754-8634","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/104-Creighton-Way-Danville-CA-94506/18455090_zpid/","Danville, CA 94506","Pre-foreclosure","104 Creighton Way,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","3","null","$1,091,048","$1,091,048","Miscellaneous","1987","No Data","Central","Miscellaneous","null","null","10","9","10","{""targetDiv"":""gpt-ad-3deca7a5-4089-4dbb-89dc-36434ef30ad3"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94506"",""aamgnrc1"":""104 Creighton Way"",""mlat"":""37.800136"",""bd"":""3"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Danville"",""pid"":""18455090"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1124792"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-1116532878410712118"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""1124792"",""sqft"":""2022"",""posting_url"":"""",""mlong"":""-121.93542"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572918789-8650","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/1905-Perla-Ct-San-Ramon-CA-94583/249603915_zpid/","San Ramon, CA 94583","New construction","1905 Perla Ct,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","2,343","3","3","$1,099,881","$1,099,880","Single Family","2019","No Data","No Data","Single Family","4,184 sqft","null","10","9","10","{""targetDiv"":""gpt-ad-73c4872d-2515-47f3-9389-fda2a6519f2c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1905 Perla Ct"",""bd"":""3"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""249603915"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""1099880"",""sqft"":""2343"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/meadows?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-meadows"",""state"":""CA"",""mlong"":""-121.994785"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.80332"",""plid"":""11320528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfc2ytcpvmgu71000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""2010-2019"",""zestimate"":""1099881"",""premieragent"":""no"",""builderChatId"":""11527-815770"",""dma"":""37""}}","null","null","null","null"
"1572919571-9472","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/community/preserve-highlands/2083403549_zpid/","San Ramon, CA 94583","New construction","Buildable plan: Residence Two, The Preserve   Highlands,","","","","","","","","","3,060","4","3","$1,306,944","$1,364,880","Single Family","2019","No Data","No Data","Single Family","No Data","null","8","9","10","{""targetDiv"":""gpt-ad-eae5e652-0bfe-4586-a50b-c20c88749a75"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" 4ZQ399"",""aamgnrc1"":""838 Via Palermo"",""bd"":""4"",""fsbid"":""11527"",""city"":""San_Ramon"",""proptp"":""sfh"",""pid"":""2083403549"",""zestibuck"":""1-1_499m"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""1364880"",""sqft"":""3060"",""posting_url"":""http://www.lennar.com/new-homes/california/san-francisco-bay-area/san-ramon/the-preserve/highlands?utm_source=zillowtrulia&utm_medium=listing&utm_campaign=bahlen_listing_zillowtrulia_the-preserve-highlands"",""state"":""CA"",""mlong"":""-121.989"",""cnty"":""Contra_Costa"",""prange"":""1-1_499m"",""zip"":""94583"",""mlat"":""37.7802"",""plid"":""11320526"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa17bdyx6qukm1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Clayton_Valley"",""yrblt"":""2010-2019"",""zestimate"":""1306944"",""premieragent"":""no"",""builderChatId"":""11527-814437"",""dma"":""37""}}","null","null","null","null"
"1572919413-9289","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/48-Flora-Vista-Pl-Danville-CA-94526/18432869_zpid/","Danville, CA 94526","Coming soon: Nov 13.","48 Flora Vista Pl,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","2,678","4","3","$1,440,965","$1,500,000","Single Family","1984","Forced air","Central","Single Family","0.26 acres","null","10","10","10","{""targetDiv"":""gpt-ad-793c1bee-7903-412b-9a0b-bf5c78db9f2d"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""48 Flora Vista Pl"",""bd"":""4"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18432869"",""lot"":""3"",""zestibuck"":""1-1_499m"",""listtp"":""buy_comingsoon"",""zguidh"":""1532874721445178974"",""sqftrange"":""2500-2999"",""price"":""1500000"",""sqft"":""2678"",""posting_url"":"""",""mlong"":""-122.010472"",""state"":""CA"",""park"":""yes"",""prange"":""1_5-1_999m"",""zip"":""94526"",""mlat"":""37.829763"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qfbdbaak5e20000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1980-1989"",""zestimate"":""1440965"",""premieragent"":""no""}}","null","null","null","null"
"1572919424-9300","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/94-Red-Fir-Ct-Danville-CA-94506/18434739_zpid/","Danville, CA 94506","For sale","94 Red Fir Ct,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","4,920","5","6","$2,382,986","$2,495,000","Single Family","1980","Forced air","Central","Single Family","0.36 acres","null","10","9","10","{""targetDiv"":""gpt-ad-db1e5a55-0be6-4d9c-a14f-b0ab0f9bce0a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""94 Red Fir Ct"",""bd"":""5"",""fsbid"":""13753"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18434739"",""lot"":""3"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""zguidh"":""3453227562006642578"",""sqftrange"":""4500-4999"",""price"":""2495000"",""sqft"":""4920"",""posting_url"":""https://www.pacificunion.com/real-estate/94-red-fir-ct-danville-ca-94506/40886116/78950146"",""mlong"":""-121.91977"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""94506"",""mlat"":""37.817109"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qzmjzwni8qs1000000000.jpg"",""zusr"":""true"",""price_band"":""z2m"",""yrblt"":""1980-1989"",""zestimate"":""2382986"",""premieragent"":""no""}}","null","null","null","null"
"1572918812-8666","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/408-Plata-Ct-Danville-CA-94526/18453381_zpid/","Danville, CA 94526","Pre-foreclosure","408 Plata Ct,","","","","","4","https://www.zillow.com/danville-ca/4_p/","","","null","4","null","$1,341,721","$1,341,721","Miscellaneous","1977","Forced air","Central","Miscellaneous","null","null","8","10","10","{""targetDiv"":""gpt-ad-d5ecebe9-ac6f-4597-a913-eef20b7e82e6"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94526"",""aamgnrc1"":""408 Plata Ct"",""mlat"":""37.815994"",""bd"":""4"",""z_listing_image_url"":"""",""zusr"":""true"",""city"":""Danville"",""pid"":""18453381"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1383218"",""lot"":""4"",""zestibuck"":""1-1_499m"",""listtp"":""buy_foreclosure"",""zguidh"":""-4849405827734122902"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""1383218"",""sqft"":""2442"",""posting_url"":"""",""mlong"":""-121.981626"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m""}}","null","null","null","null"
"1572919735-9661","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/66-Calistoga-Ct-Danville-CA-94526/18457289_zpid/","Danville, CA 94526","For sale","66 Calistoga Ct,","","","","","","","","","1,717","3","2","$1,030,418","$1,099,000","Single Family","1971","Forced air","Central","Single Family","9,718 sqft","null","9","9","10","{""targetDiv"":""gpt-ad-39ef92b2-b06b-4cd1-a80c-927a58dfb154"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""66 Calistoga Ct"",""bd"":""3"",""fsbid"":""14311"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18457289"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4375152188918148114"",""sqftrange"":""1500-1999"",""price"":""1099000"",""oh"":""yes"",""sqft"":""1717"",""posting_url"":""http://www.GinaCefalu.com"",""mlong"":""-121.974569"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94526"",""mlat"":""37.786711"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7em8q00a1egf0000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1030418"",""premieragent"":""no""}}","null","null","null","null"
"1572918959-8783","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/6901-Johnston-Rd-Pleasanton-CA-94588/2093019333_zpid/","Pleasanton, CA 94588","For sale","6901 Johnston Rd,","","","3","https://www.zillow.com/danville-ca/3_p/","","","","","1,440","3","2","null","$1,499,500","Single Family","1979","Forced air","Wall","Single Family","40 acres","$5,189/mo","10","9","10","{""targetDiv"":""gpt-ad-9ac6d92d-ed25-44aa-ada3-f43b59895249"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""6901 Johnston Rd"",""bd"":""3"",""fsbid"":""4383"",""city"":""Pleasanton"",""proptp"":""sfh"",""pid"":""2093019333"",""lot"":""10"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""258317033225542061"",""sqftrange"":""1000-1499"",""price"":""1499500"",""sqft"":""1440"",""posting_url"":""https://www.coldwellbankerhomes.com/ca/danville/6901-johnston-rd/pid_29977892/?utm_campaign=OLDP-Zillow&utm_source=zillow&utm_medium=oldp&utm_content=listing"",""mlong"":""-121.82535"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""94588"",""mlat"":""37.797532"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6ab1m2zxw6qi1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""yrblt"":""1970-1979"",""zestimate"":""1484169"",""premieragent"":""no""}}","null","null","null","null"
"1572919201-9051","https://www.zillow.com/homes/danville-CA_rb/","","https://www.zillow.com/homedetails/436-El-Rio-Danville-CA-94526/18432141_zpid/","Danville, CA 94526","For sale","436 El Rio,","2","https://www.zillow.com/danville-ca/2_p/","","","","","","","5,474","5","5","$3,713,566","$3,825,000","Single Family","1972","Forced air","Central","Single Family","1.02 acres","$12,982/mo","8","10","10","{""targetDiv"":""gpt-ad-3ae29bf1-185c-4645-a993-edbfd8dd3cb5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""436 El Rio"",""bd"":""5"",""fsbid"":""14311"",""city"":""Danville"",""proptp"":""sfh"",""pid"":""18432141"",""lot"":""6"",""zestibuck"":""3m-3_999m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-6412002853491564492"",""sqftrange"":""5000-5999"",""price"":""3825000"",""oh"":""yes"",""sqft"":""5474"",""posting_url"":"""",""mlong"":""-122.000807"",""state"":""CA"",""park"":""yes"",""prange"":""3m-3_999m"",""zip"":""94526"",""mlat"":""37.832596"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbtk0ghunhn0m1000000000.jpg"",""zusr"":""true"",""price_band"":""z3m"",""yrblt"":""1970-1979"",""zestimate"":""3713566"",""premieragent"":""no""}}","null","null","null","null"
