web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href,next_page9,next_page9-href,next_page10,next_page10-href,next_page11,next_page11-href,next_page12,next_page12-href,next_page13,next_page13-href,next_page14,next_page14-href,next_page15,next_page15-href,next_page16,next_page16-href,next_page17,next_page17-href,next_page18,next_page18-href,next_page19,next_page19-href,next_page20,next_page20-href
"1572908362-6855","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3892-Kirk-Rd-San-Jose-CA-95124/19695422_zpid/","San Jose, CA 95124","For sale","3892 Kirk Rd,","","","","","","","","","1,275","3","2","$1,263,940","$1,278,000","Single Family","1961","Forced air","Central","Single Family","6,886 sqft","$3,400/mo","7","6","9","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904550-3967","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1538-Hillsdale-Ave-San-Jose-CA-95118/19694853_zpid/","San Jose, CA 95118","For sale","1538 Hillsdale Ave,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,885","4","3","$1,389,939","$1,388,000","Single Family","1959","Forced air","None","Single Family","6,956 sqft","$4,100/mo","7","6","9","{""targetDiv"":""gpt-ad-53f60f94-f26f-4bff-9277-fe574663e74f"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1538 Hillsdale Ave"",""bd"":""4"",""fsbid"":""14106"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19694853"",""lot"":""2"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""4191677720010349051"",""sqftrange"":""1500-1999"",""price"":""1388000"",""sqft"":""1885"",""posting_url"":"""",""mlong"":""-121.897867"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95118"",""mlat"":""37.269456"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfwl2u9gutzd70000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Cambrian_Park"",""yrblt"":""1940-1959"",""zestimate"":""1389939"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","NEXT","https://www.zillow.com/san-jose-ca/19_p/","NEXT","https://www.zillow.com/san-jose-ca/20_p/"
"1572904937-4304","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/887-Villa-Teresa-Way-San-Jose-CA-95123/153525282_zpid/","San Jose, CA 95123","For sale","887 Villa Teresa Way,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,530","2","2","null","$274,500","Mobile / Manufactured","1979","Forced air","No Data","Mobile / Manufactured","$179","$2,600/mo","5","6","5","{""targetDiv"":""gpt-ad-72a260d4-b1b5-4bfe-912e-8e9455efec87"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""887 Villa Teresa Way"",""bd"":""2"",""fsbid"":""3031"",""city"":""San_Jose"",""proptp"":""mm"",""pid"":""153525282"",""lot"":""3"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-5423886724843240364"",""sqftrange"":""1500-1999"",""price"":""274500"",""sqft"":""1530"",""posting_url"":""http://www.century21.com/property/887-Villa-Teresa-Way-San-Jose-CA-95123/97638981/detail"",""mlong"":""-121.857422"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95123"",""mlat"":""37.243613"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf4c4nwzf2jd21000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""Blossom_Valley"",""yrblt"":""1970-1979"",""zestimate"":""274677"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","","","",""
"1572907110-6050","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1276-Zeka-Dr-San-Jose-CA-95131/19560473_zpid/","San Jose, CA 95131","For sale","1276 Zeka Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,514","3","3","$1,087,901","$1,085,000","Single Family","1987","Forced air","Central","Single Family","2,613 sqft","$3,500/mo","6","7","null","{""targetDiv"":""gpt-ad-f746cfac-68d6-4f02-9cc3-e40e0b700e90"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1276 Zeka Dr"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19560473"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""5798943264091107107"",""sqftrange"":""1500-1999"",""price"":""1085000"",""sqft"":""1514"",""posting_url"":"""",""mlong"":""-121.887762"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95131"",""mlat"":""37.382504"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISz3lyyva0nc9m1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""North_Valley"",""yrblt"":""1980-1989"",""zestimate"":""1087901"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905458-4731","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3051-San-Jose-Vineyard-Ct-UNIT-3-San-Jose-CA-95136/2094258547_zpid/","San Jose, CA 95136","For sale","3051 San Jose Vineyard Ct UNIT 3,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,995","4","4","$990,487","$999,888","Townhouse","2017","Forced air","Central","Townhouse","435 sqft","$3,800/mo","5","6","5","{""targetDiv"":""gpt-ad-275d5dfe-58c3-4863-a208-a4e08882c887"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 3"",""aamgnrc1"":""3051 San Jose Vineyard Ct"",""bd"":""4"",""fsbid"":""16701"",""city"":""San_Jose"",""proptp"":""twn"",""pid"":""2094258547"",""lot"":""1"",""zestibuck"":""900-999k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""2596879392251647317"",""sqftrange"":""1500-1999"",""price"":""999888"",""sqft"":""1995"",""posting_url"":""http://www.GouldRealEstate.com"",""mlong"":""-121.851116"",""state"":""CA"",""park"":""yes"",""prange"":""900-999k"",""zip"":""95136"",""mlat"":""37.284068"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnpe4sx00n530000000000.jpg"",""zusr"":""true"",""price_band"":""z900"",""hood"":""Fairgrounds"",""yrblt"":""2010-2019"",""zestimate"":""990487"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","","","","","","","","","",""
"1572908485-6903","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/3581-San-Felipe-Rd-San-Jose-CA-95135/19806120_zpid/","San Jose, CA 95135","For sale","3581 San Felipe Rd,","","","","","","","","","808","3","2","$834,618","$750,000","Single Family","1953","Forced air","Central","Single Family","5,806 sqft","null","5","9","9","No Data","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572904425-3838","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1358-Oakland-Rd-SPC-70-San-Jose-CA-95112/2139500092_zpid/","San Jose, CA 95112","For sale","1358 Oakland Rd SPC 70,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,344","3","2","$270,000","$270,000","Mobile / Manufactured","2007","Forced air","Other","Mobile / Manufactured","$201","$3,500/mo","6","7","null","{""targetDiv"":""gpt-ad-ba9d516f-47e5-4394-b78b-ab6612fbd375"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Spc 70"",""aamgnrc1"":""1358 Oakland Rd"",""bd"":""3"",""fsbid"":""3020"",""city"":""San_Jose"",""proptp"":""mm"",""pid"":""2139500092"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""8797488423045812561"",""sqftrange"":""1000-1499"",""price"":""270000"",""sqft"":""1344"",""posting_url"":""http://www.homeresearch.com/Listing/Detail/149409?src=zillow"",""mlong"":""-121.891381"",""state"":""CA"",""prange"":""250-299k"",""zip"":""95112"",""mlat"":""37.372757"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8nfaw9qi3q01000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""hood"":""North_Valley"",""yrblt"":""2000-2009"",""zestimate"":""270000"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","NEXT","https://www.zillow.com/san-jose-ca/16_p/","NEXT","https://www.zillow.com/san-jose-ca/17_p/","NEXT","https://www.zillow.com/san-jose-ca/18_p/","NEXT","https://www.zillow.com/san-jose-ca/19_p/","NEXT","https://www.zillow.com/san-jose-ca/20_p/"
"1572907990-6657","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1807-Nelson-Way-San-Jose-CA-95124/19675593_zpid/","San Jose, CA 95124","For sale","1807 Nelson Way,","","","3","https://www.zillow.com/san-jose-ca/3_p/","","","","","1,202","3","2","$1,169,317","$1,190,000","Single Family","1962","Forced air","Central","Single Family","4,678 sqft","$3,510/mo","9","8","9","{""targetDiv"":""gpt-ad-fad2e1eb-2d9a-4be6-aeac-a6a88eed3de5"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1807 Nelson Way"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19675593"",""lot"":""1"",""zestibuck"":""1-1_499m"",""listtp"":""buy_agent"",""zguidh"":""-5808187832533116911"",""sqftrange"":""1000-1499"",""price"":""1190000"",""sqft"":""1202"",""posting_url"":"""",""mlong"":""-121.917294"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95124"",""mlat"":""37.257972"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0sapqrlxe5w1000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""Cambrian_Park"",""yrblt"":""1960-1969"",""zestimate"":""1169317"",""premieragent"":""no""}}","null","null","null","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572905695-4925","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/425-Navaro-Way-UNIT-111-San-Jose-CA-95134/19489492_zpid/","San Jose, CA 95134","For sale","425 Navaro Way UNIT 111,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,134","1","2","$778,916","$779,000","Condo","1991","Forced air","Central","Condo","$311/month","$2,950/mo","5","5","7","{""targetDiv"":""gpt-ad-ea7ee885-8798-4422-9420-4bb92307587a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 111"",""aamgnrc1"":""425 Navaro Way"",""bd"":""1"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19489492"",""lot"":""1"",""zestibuck"":""700-799k"",""listtp"":""buy_agent"",""zguidh"":""750046694322759586"",""sqftrange"":""1000-1499"",""price"":""779000"",""oh"":""yes"",""sqft"":""1134"",""posting_url"":""http://www.listingsv.com"",""mlong"":""-121.922655"",""state"":""CA"",""park"":""yes"",""prange"":""700-799k"",""zip"":""95134"",""mlat"":""37.400638"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7qvji5hrqbaq0000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""hood"":""North_San_Jose"",""yrblt"":""1990-1999"",""zestimate"":""778916"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","","","","","","","","","","","",""
"1572906060-5210","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/5059-Cribari-Blfs-San-Jose-CA-95135/19798827_zpid/","San Jose, CA 95135","For sale","5059 Cribari Blfs,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","1,223","2","2","$419,997","$419,995","Condo","1969","Forced air","Central","Condo","$775/month","$2,750/mo","5","9","10","{""targetDiv"":""gpt-ad-8af62486-26dc-40e3-8189-1e69df1e7189"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5059 Cribari Blfs"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19798827"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_agent"",""zguidh"":""-8281122748455570926"",""sqftrange"":""1000-1499"",""price"":""419995"",""sqft"":""1223"",""posting_url"":"""",""mlong"":""-121.752723"",""state"":""CA"",""prange"":""400-449k"",""zip"":""95135"",""mlat"":""37.29421"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISblmkibn6v2050000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Evergreen"",""yrblt"":""1960-1969"",""zestimate"":""419997"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","","","","","","","","","","","","","",""
"1572905533-4792","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/000-Clintonia-Ave-San-Jose-CA-95125/2091396836_zpid/","San Jose, CA 95125","Lot/land","000 Clintonia Ave,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","null","5,601 sqft","null","None","$1,175,000","null","null","null","null","null","null","$3,295/mo","8","6","7","{""targetDiv"":""gpt-ad-20b24811-a607-433a-b7a7-a606ecfc6334"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""000 Clintonia Ave"",""bd"":""4"",""fsbid"":""15050"",""city"":""San_Jose"",""proptp"":""lot"",""pid"":""2091396836"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""3188370515923400589"",""sqftrange"":""2500-2999"",""price"":""1175000"",""sqft"":""2700"",""posting_url"":""http://www.swlhomes.com"",""mlong"":""-121.898691"",""state"":""CA"",""park"":""yes"",""prange"":""1-1_499m"",""zip"":""95125"",""mlat"":""37.313566"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvg4nn0dnibai0000000000.jpg"",""zusr"":""true"",""hood"":""Willow_Glen"",""yrblt"":""2010-2019"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","NEXT","https://www.zillow.com/san-jose-ca/14_p/","NEXT","https://www.zillow.com/san-jose-ca/15_p/","","","","","","","","","",""
"1572905884-5067","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/5943-Lake-Hennessy-Ct-San-Jose-CA-95123/19832486_zpid/","San Jose, CA 95123","For sale","5943 Lake Hennessy Ct,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","734","1","1","$519,000","$519,000","Condo","1995","Forced air","Central","Condo","$371/month","$2,333/mo","5","6","5","{""targetDiv"":""gpt-ad-e6ebbb49-371d-4ec2-b172-e9cf43862e8a"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""5943 Lake Hennessy Ct"",""bd"":""1"",""fsbid"":""15050"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""19832486"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""-3343980207990648368"",""sqftrange"":""500-999"",""price"":""519000"",""sqft"":""734"",""posting_url"":""http://joelstieber.kwrealty.com"",""mlong"":""-121.86485"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95123"",""mlat"":""37.243189"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf8njxoifk57v1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""hood"":""Blossom_Valley"",""yrblt"":""1990-1999"",""zestimate"":""519000"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","NEXT","https://www.zillow.com/san-jose-ca/12_p/","NEXT","https://www.zillow.com/san-jose-ca/13_p/","","","","","","","","","","","","","",""
"1572907416-6294","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/1224-Coyote-Creek-Ct-San-Jose-CA-95116/19570000_zpid/","San Jose, CA 95116","For sale","1224 Coyote Creek Ct,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","849","2","2","$498,984","$499,950","Townhouse","1984","Other","None","Townhouse","3,733 sqft","$2,495/mo","3","3","4","{""targetDiv"":""gpt-ad-89feee25-5863-40a4-8a79-aa42a15c27f8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1224 Coyote Creek Ct"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""twn"",""pid"":""19570000"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_agent"",""zguidh"":""-6751563017259315159"",""sqftrange"":""500-999"",""price"":""499950"",""sqft"":""849"",""posting_url"":"""",""mlong"":""-121.871557"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95116"",""mlat"":""37.352244"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISbpdcxr6f6vsa0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""hood"":""Downtown"",""yrblt"":""1980-1989"",""zestimate"":""498984"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1572906484-5553","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/356-Santana-Row-APT-310-San-Jose-CA-95128/82960210_zpid/","San Jose, CA 95128","For sale","356 Santana Row APT 310,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","2,288","3","4","$1,982,855","$2,009,000","Condo","2002","Forced air","Central","Condo","$108/month","$4,995/mo","3","5","6","{""targetDiv"":""gpt-ad-2bdea2df-6c32-46e0-9188-e1240ee01f77"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 310"",""aamgnrc1"":""356 Santana Row"",""bd"":""3"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""cnd"",""pid"":""82960210"",""lot"":""11"",""zestibuck"":""1_5-1_999m"",""listtp"":""buy_agent"",""zguidh"":""3513929875746363409"",""sqftrange"":""2000-2499"",""price"":""2009000"",""sqft"":""2288"",""posting_url"":"""",""mlong"":""-121.947626"",""state"":""CA"",""park"":""yes"",""prange"":""2-2_499m"",""zip"":""95128"",""mlat"":""37.320946"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISvou0utr97ha00000000000.jpg"",""zusr"":""true"",""price_band"":""z1m"",""hood"":""West_San_Jose"",""yrblt"":""2000-2009"",""zestimate"":""1982855"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","NEXT","https://www.zillow.com/san-jose-ca/10_p/","NEXT","https://www.zillow.com/san-jose-ca/11_p/","","","","","","","","","","","","","","","","","",""
"1572906908-5898","https://www.zillow.com/homes/san-jose-CA_rb/","","https://www.zillow.com/homedetails/899-Furlong-Dr-San-Jose-CA-95123/19830130_zpid/","San Jose, CA 95123","For sale","899 Furlong Dr,","","","","","","","5","https://www.zillow.com/san-jose-ca/5_p/","900","2","1","$814,859","$800,000","Single Family","1971","Forced air","Wall","Single Family","6,216 sqft","$2,777/mo","5","6","5","{""targetDiv"":""gpt-ad-13721e45-e738-4b74-aeb2-e6396500b4e6"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""899 Furlong Dr"",""bd"":""2"",""fsbid"":""13698"",""city"":""San_Jose"",""proptp"":""sfh"",""pid"":""19830130"",""lot"":""2"",""zestibuck"":""800-899k"",""listtp"":""buy_agent"",""zguidh"":""266358520630487582"",""sqftrange"":""500-999"",""price"":""800000"",""sqft"":""900"",""posting_url"":""http://www.sophiadelacotte.com"",""mlong"":""-121.862316"",""state"":""CA"",""park"":""yes"",""prange"":""800-899k"",""zip"":""95123"",""mlat"":""37.244255"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS7q7x4to39axo0000000000.jpg"",""zusr"":""true"",""price_band"":""z800"",""hood"":""Almaden_Valley"",""yrblt"":""1970-1979"",""zestimate"":""814859"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/san-jose-ca/6_p/","NEXT","https://www.zillow.com/san-jose-ca/7_p/","NEXT","https://www.zillow.com/san-jose-ca/8_p/","NEXT","https://www.zillow.com/san-jose-ca/9_p/","","","","","","","","","","","","","","","","","","","","","",""
