web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount
"1572919633-9543","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/community/positano-at-san-marco/2092402562_zpid/","Pittsburg, CA 94565","New construction","Buildable plan: Donato, Positano at San Marco,","","","","","","","","","2,806","5","3","None","$680,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","1","4","{""targetDiv"":""gpt-ad-dbfb835e-fd8b-4866-ba19-7feb63bec598"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" BA0U28"",""aamgnrc1"":""2549 Modena Dr"",""bd"":""5"",""fsbid"":""14920"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""2092402562"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2500-2999"",""price"":""680000"",""sqft"":""2806"",""posting_url"":""http://www.discoveryhomes.com/pittsburg-ca/positanoat-san-marco?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=30410&nhf_listing_type=community&utm_term=comm_PositanoatSanMarco&utm_campaign=Pittsburg%2FCA"",""state"":""CA"",""mlong"":""-121.975959"",""cnty"":""Santa_Clara"",""prange"":""600-699k"",""zip"":""94565"",""mlat"":""38.016559"",""plid"":""32701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqdfuof6roa110000000000.jpg"",""zusr"":""true"",""yrblt"":""2010-2019"",""premieragent"":""no"",""builderChatId"":""14920-770817"",""dma"":""37""}}","null","null","null","null"
"1572918966-8791","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/711-E-12th-St-Pittsburg-CA-94565/18314890_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","711 E 12th St,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","1,084","2","1","$305,777","$305,777","Single Family","1924","No Data","No Data","Single Family","4,300 sqft","null","4","3","4","{""targetDiv"":""gpt-ad-177405e2-c4cc-4e0e-9585-acc59079a7dd"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""711 E 12th St"",""bd"":""2"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18314890"",""lot"":""1"",""zestibuck"":""300-349k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2587533047074612547"",""sqftrange"":""1000-1499"",""price"":""280000"",""sqft"":""1084"",""posting_url"":"""",""mlong"":""-121.875708"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""94565"",""mlat"":""38.023522"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISm2c5x4ekc4y80000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1920-1939"",""zestimate"":""315235"",""premieragent"":""no""}}","null","null","null","null"
"1572919164-9012","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/3803-Shasta-Cir-Pittsburg-CA-94565/18326841_zpid/","Pittsburg, CA 94565","Auction","3803 Shasta Cir,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","3","null","null","$369,886","Single Family","1955","No Data","None","Single Family","6,098 sqft","$2,300/mo","3","3","4","{""targetDiv"":""gpt-ad-cbdc8882-0537-48a1-88bd-e74e484a8ccf"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3803 Shasta Cir"",""bd"":""3"",""fsbid"":""16886"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18326841"",""lot"":""2"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-9035316006078432777"",""sqftrange"":""1000-1499"",""price"":""369886"",""sqft"":""1053"",""posting_url"":""http://www.auction.com/details/3803-shasta-cir-pittsburg-ca-94565-2726322-e_14327/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.89031"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.002745"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv0cy467j1s0d0000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""390015"",""premieragent"":""no""}}","null","null","null","null"
"1572919242-9100","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/143-Linda-Vista-Ave-Pittsburg-CA-94565/18321807_zpid/","Pittsburg, CA 94565","Pre-foreclosure","143 Linda Vista Ave,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","3","null","$257,751","$257,751","Single Family","1950","No Data","No Data","Single Family","5,130 sqft","null","4","3","4","{""targetDiv"":""gpt-ad-9edd9afe-21c2-49d6-984f-7edd8656cdd8"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""143 Linda Vista Ave"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18321807"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_foreclosure"",""zguidh"":""-6994303466564637461"",""sqftrange"":""1000-1499"",""price"":""265723"",""sqft"":""1012"",""posting_url"":"""",""mlong"":""-121.890069"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""94565"",""mlat"":""38.037082"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1940-1959"",""zestimate"":""265723"",""premieragent"":""no""}}","null","null","null","null"
"1572919555-9452","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2-Willow-Ct-Bay-Point-CA-94565/18330544_zpid/","Bay Point, CA 94565","Coming soon: Nov 15.","2 Willow Ct,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","1,591","3","3","$490,514","$515,000","Single Family","1995","Forced air","Central","Single Family","6,490 sqft","$2,650/mo","1","1","4","{""targetDiv"":""gpt-ad-8a1a920a-f11b-4b9a-8b0b-18b21ebf80be"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2 Willow Ct"",""bd"":""3"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18330544"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_comingsoon"",""stale"":""yes"",""zguidh"":""-3114100504957985784"",""sqftrange"":""1500-1999"",""price"":""515000"",""sqft"":""1591"",""posting_url"":"""",""mlong"":""-121.941325"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.012927"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuw0jquy90saz0000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""490514"",""premieragent"":""no""}}","null","null","null","null"
"1572919248-9107","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/95-Tormey-Ave-Bay-Point-CA-94565/18333583_zpid/","Bay Point, CA 94565","Pre-foreclosure","95 Tormey Ave,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","2,250","5","3","null","null","Single Family","1969","Electric","Evaporative, Wall","Single Family","9,448 sqft","null","1","1","4","{""targetDiv"":""gpt-ad-f7f369f2-4c7b-4a02-b085-fd9dcdb0b276"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""95 Tormey Ave"",""mlat"":""38.028879"",""bd"":""5"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISr1qip03ltt9p0000000000.jpg"",""zusr"":""true"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18333583"",""hood"":""Bay_Point"",""yrblt"":""1960-1969"",""lot"":""2"",""listtp"":""buy_foreclosure"",""zguidh"":""-6535100694337975497"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""sqft"":""2250"",""posting_url"":"""",""mlong"":""-121.934156"",""state"":""CA"",""park"":""yes""}}","null","null","null","null"
"1572918929-8759","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1408-Oakmont-Pl-Pittsburg-CA-94565/18328415_zpid/","Pittsburg, CA 94565","Pre-foreclosure / auction","1408 Oakmont Pl,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","4","null","$434,377","$434,377","Single Family","1981","Other","Central","Single Family","8,160 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-a16f3381-88e5-4897-9f54-fc1db6feca49"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1408 Oakmont Pl"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18328415"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""8869747233317358514"",""sqftrange"":""1500-1999"",""price"":""447812"",""sqft"":""1619"",""posting_url"":"""",""mlong"":""-121.868417"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.004841"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""447812"",""premieragent"":""no""}}","null","null","null","null"
"1572918972-8799","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/25-Highway-Ave-Bay-Point-CA-94565/95402754_zpid/","Bay Point, CA 94565","Lot/land","25 Highway Ave,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","7,501 sqft","null","None","$124,800","null","null","null","null","null","null","null","1","1","4","{""targetDiv"":""gpt-ad-068cb3e6-fa0c-4b6c-8cdc-677cb0086199"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""25 Highway Ave"",""mlat"":""38.027249"",""bd"":""0"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISa5yygvbipv581000000000.jpg"",""zusr"":""true"",""city"":""Bay_Point"",""proptp"":""lot"",""pid"":""95402754"",""hood"":""Bay_Point"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""-4032616094693304530"",""premieragent"":""no"",""price"":""124800"",""posting_url"":""http://www.HeritageREI.com"",""mlong"":""-121.934845"",""state"":""CA"",""prange"":""100-149k""}}","null","null","null","null"
"1572919080-8920","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/3801-Arlington-Cir-Pittsburg-CA-94565/18328498_zpid/","Pittsburg, CA 94565","Pre-foreclosure","3801 Arlington Cir,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","1,622","4","2.5","$439,031","$439,031","Single Family","1987","No Data","Central","Single Family","4,800 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-f347910c-8865-4146-b4db-22bc781607c0"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""3801 Arlington Cir"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18328498"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""7354663213822806842"",""sqftrange"":""1500-1999"",""price"":""452610"",""sqft"":""1622"",""posting_url"":"""",""mlong"":""-121.869502"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.000813"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS13blu9b0ikbi1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""452610"",""premieragent"":""no""}}","null","null","null","null"
"1572919768-9695","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/64-Jefferson-St-Bay-Point-CA-94565/18331548_zpid/","Bay Point, CA 94565","Coming soon: Nov 17.","64 Jefferson St,","","","","","","","","","840","2","1","$352,536","$335,000","Single Family","1939","No Data","No Data","Single Family","5,000 sqft","$2,100/mo","1","1","4","{""targetDiv"":""gpt-ad-2a53c993-51f8-4293-94b9-263ca841f7be"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""64 Jefferson St"",""bd"":""2"",""city"":""Bay_Point"",""proptp"":""sfh"",""pid"":""18331548"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_comingsoon"",""zguidh"":""-8671720500550059647"",""sqftrange"":""500-999"",""price"":""335000"",""sqft"":""840"",""posting_url"":"""",""mlong"":""-121.935667"",""state"":""CA"",""park"":""yes"",""prange"":""300-349k"",""zip"":""94565"",""mlat"":""38.024463"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISv08jekzg3u0n1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""hood"":""Bay_Point"",""yrblt"":""1920-1939"",""zestimate"":""352536"",""premieragent"":""no""}}","null","null","null","null"
"1572918865-8704","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1025-Mepham-Dr-Pittsburg-CA-94565/18324211_zpid/","Pittsburg, CA 94565","Pre-foreclosure","1025 Mepham Dr,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","3","null","$386,363","$386,363","Single Family","1992","Forced air","Central","Single Family","3,800 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-b54cea23-aaf9-46af-9a0d-87e33aa9b995"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1025 Mepham Dr"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18324211"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_foreclosure"",""zguidh"":""-8750523798231527336"",""sqftrange"":""1000-1499"",""price"":""398313"",""sqft"":""1252"",""posting_url"":"""",""mlong"":""-121.902717"",""state"":""CA"",""park"":""yes"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.021623"",""z_listing_image_url"":"""",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1990-1999"",""zestimate"":""398313"",""premieragent"":""no""}}","null","null","null","null"
"1572919279-9136","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/917-Promenade-Dr-Pittsburg-CA-94565/68036162_zpid/","Pittsburg, CA 94565","Auction","917 Promenade Dr,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","3","null","null","$498,143","Single Family","2005","No Data","No Data","Single Family","7,405 sqft","null","4","3","4","{""targetDiv"":""gpt-ad-d1ef20fd-c9ee-4b36-ad1d-4b22b1f69069"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""917 Promenade Dr"",""mlat"":""37.993156"",""bd"":""3"",""fsbid"":""16886"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzrbrtfzoo0zs0000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""68036162"",""yrblt"":""2000-2009"",""lot"":""2"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""-6879125710830291736"",""premieragent"":""no"",""sqftrange"":""2000-2499"",""price"":""498143"",""sqft"":""2241"",""posting_url"":""http://www.auction.com/details/917-promenade-dr-pittsburg-ca-94565-2800003-e_13911/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.863082"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k""}}","null","null","null","null"
"1572918842-8688","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/223-Babbling-Brook-Way-Pittsburg-CA-94565/18333961_zpid/","Pittsburg, CA 94565","Foreclosed","223 Babbling Brook Way,","","","","","","","5","https://www.zillow.com/pittsburg-ca/5_p/","null","4","null","$491,767","$491,767","Single Family","1994","Other","No Data","Single Family","5,935 sqft","null","2","3","4","{""targetDiv"":""gpt-ad-78df78ae-8cc9-47c2-ac5f-cfa449fca4fb"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""223 Babbling Brook Way"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18333961"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""-5960994695960746462"",""sqftrange"":""2000-2499"",""price"":""506977"",""sqft"":""2026"",""posting_url"":"""",""mlong"":""-121.930278"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.027773"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISusdivyymhjyg0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""506977"",""premieragent"":""no""}}","null","null","null","null"
"1572919013-8845","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/2129-Austin-Ct-Pittsburg-CA-94565/18333461_zpid/","Pittsburg, CA 94565","Pre-foreclosure","2129 Austin Ct,","","","","","4","https://www.zillow.com/pittsburg-ca/4_p/","","","null","3","null","$421,166","$421,166","Single Family","1983","Forced air","Central","Single Family","6,500 sqft","null","6","3","4","{""targetDiv"":""gpt-ad-ef1e97ab-4323-4a74-920e-c7b4f4f1fb84"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""2129 Austin Ct"",""bd"":""3"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18333461"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-155533611177299419"",""sqftrange"":""1000-1499"",""price"":""400000"",""sqft"":""1156"",""posting_url"":"""",""mlong"":""-121.917026"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""94565"",""mlat"":""38.015017"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS6ajzh4vidc9b1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""434192"",""premieragent"":""no""}}","null","null","null","null"
"1572919195-9044","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1642-Birdhaven-Way-Pittsburg-CA-94565/18334813_zpid/","Pittsburg, CA 94565","Pre-foreclosure","1642 Birdhaven Way,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","4","null","$441,062","$441,062","Single Family","1990","Other","No Data","Single Family","4,100 sqft","null","5","1","4","{""targetDiv"":""gpt-ad-bd6a8b63-40d7-415f-acda-6739af776291"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1642 Birdhaven Way"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18334813"",""lot"":""1"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""zguidh"":""-8783891939146243327"",""sqftrange"":""1000-1499"",""price"":""454704"",""sqft"":""1456"",""posting_url"":"""",""mlong"":""-121.946499"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.015168"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS-1qzfaaq809gt9.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1990-1999"",""zestimate"":""454704"",""premieragent"":""no""}}","null","null","null","null"
"1572919336-9208","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/288-Atlantic-Ave-Pittsburg-CA-94565/2084386130_zpid/","Pittsburg, CA 94565","For sale","288 Atlantic Ave,","","","3","https://www.zillow.com/pittsburg-ca/3_p/","","","","","null","--","null","None","$99,000","Multi Family","No Data","Forced air","Central","Multi Family","$27","$2,300/mo","3","3","4","{""targetDiv"":""gpt-ad-3e3da01d-7b49-43dc-aec2-3eb0c46f5bb8"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""94565"",""aamgnrc1"":""288 Atlantic Ave"",""mlat"":""38.007713"",""bd"":""0"",""fsbid"":""15263"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISqt3g2xycnuk41000000000.jpg"",""zusr"":""true"",""city"":""Pittsburg"",""proptp"":""mfh"",""pid"":""2084386130"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1731140199103404746"",""premieragent"":""no"",""sqftrange"":""3500-3999"",""price"":""99000"",""sqft"":""3720"",""posting_url"":"""",""mlong"":""-121.889401"",""state"":""CA"",""prange"":""0-100k""}}","null","null","null","null"
"1572919622-9533","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/1231-Alamo-Way-Pittsburg-CA-94565/18330637_zpid/","Pittsburg, CA 94565","Coming soon: Oct 11.","1231 Alamo Way,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","1,497","4","2","$418,161","$450,000","Single Family","1977","No Data","No Data","Single Family","0.52 acres","$2,500/mo","1","1","4","{""targetDiv"":""gpt-ad-9b46d4d8-dbce-450d-aa3b-0fe23f94aac3"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""1231 Alamo Way"",""bd"":""4"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18330637"",""lot"":""4"",""zestibuck"":""400-449k"",""listtp"":""buy_comingsoon"",""zguidh"":""6388289537626218623"",""sqftrange"":""1000-1499"",""price"":""450000"",""sqft"":""1497"",""posting_url"":"""",""mlong"":""-121.938573"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""94565"",""mlat"":""38.014573"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzbj2rhx3pqh41000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""418161"",""premieragent"":""no""}}","null","null","null","null"
"1572919599-9506","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/75-Greystone-Pl-Pittsburg-CA-94565/166062341_zpid/","Pittsburg, CA 94565","For sale","75 Greystone Pl,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","2,390","4","3","$590,003","$590,000","Single Family","2015","Forced air","Central","Single Family","3,589 sqft","$3,000/mo","3","3","4","{""targetDiv"":""gpt-ad-5a73c2f1-dc88-4fa0-bf02-45c256965f70"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""75 Greystone Pl"",""bd"":""4"",""fsbid"":""15050"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""166062341"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""1685002478935871513"",""sqftrange"":""2000-2499"",""price"":""590000"",""sqft"":""2390"",""posting_url"":""http://www.friendlyhomefinder.com"",""mlong"":""-121.887819"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""94565"",""mlat"":""38.006368"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne15j9ndascl1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""590003"",""premieragent"":""no""}}","null","null","null","null"
"1572919441-9318","https://www.zillow.com/homes/pittsburg-CA_rb/","","https://www.zillow.com/homedetails/267-Jimno-Ave-Pittsburg-CA-94565/18323553_zpid/","Pittsburg, CA 94565","For sale","267 Jimno Ave,","2","https://www.zillow.com/pittsburg-ca/2_p/","","","","","","","1,350","4","1","$395,149","$394,000","Single Family","1952","Forced air","Central","Single Family","5,000 sqft","null","3","3","4","{""targetDiv"":""gpt-ad-5f002a49-ef1e-49d6-a7ff-5056e62405dd"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""267 Jimno Ave"",""bd"":""4"",""fsbid"":""15463"",""city"":""Pittsburg"",""proptp"":""sfh"",""pid"":""18323553"",""lot"":""1"",""zestibuck"":""350-399k"",""listtp"":""buy_agent"",""zguidh"":""-7077912444713875208"",""sqftrange"":""1000-1499"",""price"":""394000"",""sqft"":""1350"",""posting_url"":"""",""mlong"":""-121.894017"",""state"":""CA"",""prange"":""350-399k"",""zip"":""94565"",""mlat"":""38.020751"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrdrvlj0elkxl1000000000.jpg"",""zusr"":""true"",""price_band"":""z300"",""yrblt"":""1940-1959"",""zestimate"":""395149"",""premieragent"":""no""}}","null","null","null","null"
