web-scraper-order,web-scraper-start-url,house_link,house_link-href,state_city_zip,status,address,page2,page2-href,page3,page3-href,page4,page4-href,page5,page5-href,area_sqft,bedroom,bathroom,zestimate,asking_price,type,year_built,heating,cooling,parking,lot,rent_zestimate,elementrary_rating,middle_school_rating,high_school_rating,kitchen_feature,construction_material,roof,utility,annual_tax_amount,next_page6,next_page6-href,next_page7,next_page7-href,next_page8,next_page8-href
"1572903748-3460","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/685-Brazelton-Cir-Vacaville-CA-95688/109171343_zpid/","Vacaville, CA 95688","For sale","685 Brazelton Cir,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","2,599","4","3","$526,038","$529,899","Single Family","2011","Other","Central","Single Family","4,356 sqft","$2,700/mo","3","6","8","{""targetDiv"":""gpt-ad-f0904b06-bcea-409d-afa6-292912dc719d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""685 Brazelton Cir"",""bd"":""4"",""fsbid"":""14311"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""109171343"",""lot"":""1"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1150814992475775574"",""sqftrange"":""2500-2999"",""price"":""529899"",""sqft"":""2599"",""posting_url"":""http://michaelhulsey@hotmail.com"",""mlong"":""-121.937604"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.401817"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS3jjqkpkhv7xm0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""526038"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903448-3226","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/437-Potters-Ln-Vacaville-CA-95687/2082405316_zpid/","Vacaville, CA 95687","New construction","437 Potters Ln,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","2,103","3","3","$509,571","$518,185","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","6","8","{""targetDiv"":""gpt-ad-3f9a7ef5-e070-4ce1-9c99-b030a3e7bd2c"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""437 Potters Ln"",""bd"":""3"",""fsbid"":""12653"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082405316"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""2000-2499"",""price"":""518185"",""sqft"":""2103"",""posting_url"":""http://www.drhorton.com/california/bay-area/vacaville/ashton-park-at-southtown/qmis/437-potters-lane.aspx"",""state"":""CA"",""mlong"":""-121.949"",""cnty"":""Contra_Costa"",""prange"":""500-599k"",""zip"":""95687"",""mlat"":""38.3272"",""plid"":""8187405"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISzjltb00qmgrc0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""509571"",""premieragent"":""no"",""builderChatId"":""12653-813250"",""dma"":""37""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903418-3207","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/579-Greenwood-Dr-Vacaville-CA-95687/15710493_zpid/","Vacaville, CA 95687","Pre-foreclosure","579 Greenwood Dr,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,616","4","2","$386,601","$386,601","Single Family","1974","Other","Central","Single Family","6,098 sqft","null","4","5","6","{""targetDiv"":""gpt-ad-828c82b9-e92c-494b-a118-7690aa2091f4"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""579 Greenwood Dr"",""bd"":""4"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15710493"",""lot"":""2"",""zestibuck"":""400-449k"",""listtp"":""buy_foreclosure"",""zguidh"":""-2114830120548858629"",""sqftrange"":""1500-1999"",""price"":""415700"",""sqft"":""1616"",""posting_url"":"""",""mlong"":""-121.969542"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.339358"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISuknsn8cjtgg01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""415700"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903811-3512","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/648-Rutgers-St-Vacaville-CA-95687/15717754_zpid/","Vacaville, CA 95687","Pre-foreclosure / auction","648 Rutgers St,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","2,266","5","3","$480,313","$480,313","Single Family","1990","Other","Central","Single Family","7,840 sqft","null","7","5","6","{""targetDiv"":""gpt-ad-8a7a235a-1ab1-46c3-b304-e73d39785928"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""648 Rutgers St"",""bd"":""5"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15717754"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_foreclosure"",""zguidh"":""6894720988644611378"",""sqftrange"":""2000-2499"",""price"":""495000"",""sqft"":""2266"",""posting_url"":"""",""mlong"":""-121.947952"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95687"",""mlat"":""38.355122"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISewt8kkt6ae1b1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1990-1999"",""zestimate"":""516466"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903309-3118","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/6970-Browns-Valley-Rd-Vacaville-CA-95688/2086888224_zpid/","Vacaville, CA 95688","For sale","6970 Browns Valley Rd,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","6","null","$2,378,741","$2,500,000","Multi Family","No Data","No Data","No Data","Multi Family","No Data","$1,550/mo","6","6","8","{""targetDiv"":""gpt-ad-b8956534-9983-4788-bce5-eebc69003c53"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""6970 Browns Valley Rd"",""mlat"":""38.398817"",""bd"":""6"",""fsbid"":""16701"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISy31jlrjd59131000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""mfh"",""pid"":""2086888224"",""price_band"":""z2m"",""zestimate"":""2378741"",""lot"":""8"",""zestibuck"":""2-2_499m"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""1056308814584964726"",""premieragent"":""no"",""price"":""2500000"",""posting_url"":""http://www.interovacaville.com/featured"",""mlong"":""-121.975722"",""state"":""CA"",""prange"":""2_5-2_999m""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903188-3018","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/1349-Callen-St-Vacaville-CA-95688/178337077_zpid/","Vacaville, CA 95688","Lot/land","1349 Callen St,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","8,276 sqft","null","None","$169,000","null","null","null","null","null","null","$1,614/mo","3","6","8","{""targetDiv"":""gpt-ad-103b5a6a-401a-46cd-af59-896e3844704d"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""zip"":""95688"",""aamgnrc1"":""1349 Callen St"",""mlat"":""38.362314"",""bd"":""0"",""fsbid"":""13601"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISne9fkvru43a50000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""lot"",""pid"":""178337077"",""lot"":""2"",""listtp"":""buy_agent"",""stale"":""yes"",""zguidh"":""6388024688950672207"",""premieragent"":""no"",""price"":""169000"",""posting_url"":""http://greathomes.org/mls/property/21927403"",""mlong"":""-121.975426"",""state"":""CA"",""prange"":""150-199k""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","NEXT","https://www.zillow.com/vacaville-ca/7_p/","",""
"1572903716-3436","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/340-Claridge-Ct-Vacaville-CA-95687/15714587_zpid/","Vacaville, CA 95687","For sale by owner","340 Claridge Ct,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","2,043","5","3","$470,727","$470,000","Single Family","1977","Forced air, Stove","Central","Single Family","6,969 sqft","$2,500/mo","4","5","6","{""targetDiv"":""gpt-ad-e8748190-17e7-42e7-b4c1-592c00ecc5ab"",""slot"":""zillow/property_details/buy_owner/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""340 Claridge Ct"",""bd"":""5"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15714587"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_owner"",""zguidh"":""-2577732548463399033"",""sqftrange"":""2000-2499"",""price"":""470000"",""sqft"":""2043"",""posting_url"":"""",""mlong"":""-121.961695"",""state"":""CA"",""park"":""yes"",""prange"":""450-499k"",""zip"":""95687"",""mlat"":""38.341218"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/IS5u20bps3j4z01000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1970-1979"",""zestimate"":""470727"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903554-3306","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/299-Shasta-Dr-UNIT-1-Vacaville-CA-95687/15689317_zpid/","Vacaville, CA 95687","Pre-foreclosure / auction","299 Shasta Dr UNIT 1,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","3","null","null","null","Condo","1982","Other","Central","Condo","$365/month","null","4","5","6","{""targetDiv"":""gpt-ad-4357f3c4-1f38-4c3f-885e-d5ab65e0e3ab"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Unit 1"",""zip"":""95687"",""aamgnrc1"":""299 Shasta Dr"",""mlat"":""38.350001"",""bd"":""3"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISaxzm2fc23s121000000000.jpg"",""zusr"":""true"",""city"":""Vacaville"",""proptp"":""cnd"",""pid"":""15689317"",""yrblt"":""1980-1989"",""lot"":""1"",""listtp"":""buy_foreclosure"",""zguidh"":""7983388459373760782"",""premieragent"":""no"",""sqftrange"":""1500-1999"",""sqft"":""1712"",""posting_url"":"""",""mlong"":""-121.972919"",""state"":""CA"",""park"":""yes""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903529-3289","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/130-Spinnaker-Ct-Vacaville-CA-95687/15716088_zpid/","Vacaville, CA 95687","Auction","130 Spinnaker Ct,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","null","4","null","null","$447,661","Single Family","1988","Other","Central","Single Family","10,454 sqft","$2,395/mo","5","5","6","{""targetDiv"":""gpt-ad-97aac2b4-0c57-4240-9102-7c54e741982d"",""slot"":""zillow/property_details/buy_foreclosure/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""130 Spinnaker Ct"",""bd"":""4"",""fsbid"":""16886"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15716088"",""lot"":""2"",""zestibuck"":""450-499k"",""listtp"":""buy_foreclosure"",""stale"":""yes"",""zguidh"":""3452298334523445217"",""sqftrange"":""1500-1999"",""price"":""447661"",""sqft"":""1822"",""posting_url"":""http://www.auction.com/details/130-spinnaker-ct-vacaville-ca-95687-2729308-e_14119/?utm_source=zillow&utm_medium=feed&utm_campaign=trustee&utm_name=partner"",""mlong"":""-121.942565"",""state"":""CA"",""park"":""yes"",""prange"":""400-449k"",""zip"":""95687"",""mlat"":""38.335646"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISjnddfioywg9q1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""1980-1989"",""zestimate"":""481289"",""premieragent"":""no""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903797-3500","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/119-Del-Rio-Ct-APT-3-Vacaville-CA-95687/15687789_zpid/","Vacaville, CA 95687","For sale","119 Del Rio Ct APT 3,","","","","","4","https://www.zillow.com/vacaville-ca/4_p/","","","952","2","2","null","$260,000","Condo","1971","Forced air","Central","Condo","$310/month","$1,745/mo","4","5","6","{""targetDiv"":""gpt-ad-f1d761b4-a6fb-417a-9c97-250f7fbb0132"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":""Apt 3"",""aamgnrc1"":""119 Del Rio Ct"",""bd"":""2"",""fsbid"":""14642"",""city"":""Vacaville"",""proptp"":""cnd"",""pid"":""15687789"",""lot"":""1"",""zestibuck"":""250-299k"",""listtp"":""buy_agent"",""zguidh"":""-3467187584899570503"",""sqftrange"":""500-999"",""price"":""260000"",""sqft"":""952"",""posting_url"":""http://www.susanasellscasas.com"",""mlong"":""-121.972937"",""state"":""CA"",""park"":""yes"",""prange"":""250-299k"",""zip"":""95687"",""mlat"":""38.352326"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISn6v6yeswpo4f0000000000.jpg"",""zusr"":""true"",""price_band"":""z200"",""yrblt"":""1970-1979"",""zestimate"":""260000"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572904270-3721","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/480-Sandstone-Dr-Vacaville-CA-95688/15704431_zpid/","Vacaville, CA 95688","For sale","480 Sandstone Dr,","2","https://www.zillow.com/vacaville-ca/2_p/","","","","","","","2,012","3","3","$554,900","$554,900","Single Family","1973","Other","Central","Single Family","7,405 sqft","$2,590/mo","8","6","8","{""targetDiv"":""gpt-ad-0689a9ef-dee9-4274-9a08-05161ce08057"",""slot"":""zillow/property_details/buy_agent/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""480 Sandstone Dr"",""bd"":""3"",""fsbid"":""9318"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15704431"",""lot"":""2"",""zestibuck"":""500-599k"",""listtp"":""buy_agent"",""zguidh"":""5483249359143197547"",""sqftrange"":""2000-2499"",""price"":""554900"",""sqft"":""2012"",""posting_url"":""http://www.windermere.com/listing/101061407"",""mlong"":""-122.007147"",""state"":""CA"",""park"":""yes"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.352277"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISf0xxgqm3zmeg1000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""1970-1979"",""zestimate"":""554900"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
"1572903509-3273","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/community/cheyenne-at-brown-s-valley/2085275353_zpid/","Vacaville, CA 95688","New construction","Buildable plan: Residence 3, Cheyenne at Brown's Valley,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","3,128","4","4","$759,054","$769,990","Single Family","2019","No Data","No Data","Single Family","No Data","null","null","null","null","{""targetDiv"":""gpt-ad-b752fe29-34a1-435c-9b87-b44394a40081"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" DX91FL"",""aamgnrc1"":""6054 Peacock Ct"",""bd"":""4"",""fsbid"":""12653"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2085275353"",""zestibuck"":""700-799k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""769990"",""sqft"":""3128"",""posting_url"":""http://www.drhorton.com/california/bay-area/vacaville/cheyenne-at-browns-valley/floor-plans/residence-3.aspx"",""state"":""CA"",""mlong"":""-121.984"",""cnty"":""Solano"",""prange"":""700-799k"",""zip"":""95688"",""mlat"":""38.4027"",""plid"":""30869"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISmm7vlof7el911000000000.jpg"",""zusr"":""true"",""price_band"":""z700"",""yrblt"":""2010-2019"",""zestimate"":""759054"",""premieragent"":""no"",""builderChatId"":""12653-812009"",""dma"":""35""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903658-3388","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/community/ashton-park-at-southtown/2082449785_zpid/","Vacaville, CA 95687","New construction","Buildable plan: Residence 1, Ashton Park at Southtown,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","1,697","3","3","$460,363","$466,315","Single Family","2019","No Data","No Data","Single Family","No Data","null","5","6","8","{""targetDiv"":""gpt-ad-9f8bf8e8-9fe9-43ba-9864-0d775e0bd7f7"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc2"":"" W0AR84"",""aamgnrc1"":""419 Potters Ln"",""bd"":""3"",""fsbid"":""12653"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082449785"",""zestibuck"":""450-499k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""1500-1999"",""price"":""466315"",""sqft"":""1697"",""posting_url"":""http://www.drhorton.com/california/bay-area/vacaville/ashton-park-at-southtown/floor-plans/residence-1.aspx"",""state"":""CA"",""mlong"":""-121.949"",""cnty"":""Solano"",""prange"":""450-499k"",""zip"":""95687"",""mlat"":""38.3272"",""plid"":""8187405"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISb5yioieis1im1000000000.jpg"",""zusr"":""true"",""price_band"":""z400"",""yrblt"":""2010-2019"",""zestimate"":""460363"",""premieragent"":""no"",""builderChatId"":""12653-813250"",""dma"":""35""}}","null","null","null","null","","","","","",""
"1572903462-3238","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/483-Aster-St-Vacaville-CA-95688/2082564919_zpid/","Vacaville, CA 95688","New construction","483 Aster St,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","3,064","5","4","$564,064","$575,000","Single Family","2019","No Data","No Data","Single Family","No Data","null","3","6","8","{""targetDiv"":""gpt-ad-37adc759-f61e-492f-af6a-e3c4c04239e5"",""slot"":""zillow/property_details/buy_builder_community/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""483 Aster St"",""bd"":""5"",""fsbid"":""14920"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""2082564919"",""zestibuck"":""500-599k"",""listtp"":""buy_builder_community"",""zguidh"":""1805368842246238228"",""sqftrange"":""3000-3499"",""price"":""575000"",""sqft"":""3064"",""posting_url"":""http://www.discoveryhomes.com/vacaville-ca/avondale-at-north-village?utm_medium=newhomefeed&utm_source=zillow%2Fpaid_network&nhf_channel=6&nhf_listing_id=36849&nhf_listing_type=community&utm_term=comm_AvondaleatNorthVillage&utm_campaign=Vacaville%2FCA"",""state"":""CA"",""mlong"":""-121.946208"",""cnty"":""Solano"",""prange"":""500-599k"",""zip"":""95688"",""mlat"":""38.404086"",""plid"":""10285528"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISrtzsx2dex1dm0000000000.jpg"",""zusr"":""true"",""price_band"":""z500"",""yrblt"":""2010-2019"",""zestimate"":""564064"",""premieragent"":""no"",""builderChatId"":""14920-785808"",""dma"":""35""}}","null","null","null","null","NEXT","https://www.zillow.com/vacaville-ca/6_p/","","","",""
"1572903706-3428","https://www.zillow.com/homes/vacaville-CA_rb/","","https://www.zillow.com/homedetails/548-Shady-Glen-Ave-Vacaville-CA-95688/15703965_zpid/","Vacaville, CA 95688","Coming soon: Oct 10.","548 Shady Glen Ave,","","","","","","","5","https://www.zillow.com/vacaville-ca/5_p/","2,348","4","3","$613,691","$650,000","Single Family","1989","Other","Central","Single Family","7,680 sqft","$2,921/mo","5","6","8","{""targetDiv"":""gpt-ad-41e2c4fa-bfbb-4c2d-9ec9-e55fe3064bc6"",""slot"":""zillow/property_details/buy_comingsoon/rtt_main_p1"",""network"":""7449"",""sizes"":[""fluid""],""defer_ad"":true,""explicit_defer_ad"":false,""defer_target_frame"":false,""targets"":{""aamgnrc1"":""548 Shady Glen Ave"",""bd"":""4"",""city"":""Vacaville"",""proptp"":""sfh"",""pid"":""15703965"",""lot"":""2"",""zestibuck"":""600-699k"",""listtp"":""buy_comingsoon"",""zguidh"":""-4455938637702390593"",""sqftrange"":""2000-2499"",""price"":""650000"",""sqft"":""2348"",""posting_url"":""http://www.RapHomes.com"",""mlong"":""-122.007156"",""state"":""CA"",""park"":""yes"",""prange"":""600-699k"",""zip"":""95688"",""mlat"":""38.366819"",""z_listing_image_url"":""https://photos.zillowstatic.com/p_d/ISfcyq1z4q4pe01000000000.jpg"",""zusr"":""true"",""price_band"":""z600"",""yrblt"":""1980-1989"",""zestimate"":""613691"",""premieragent"":""no""}}","null","null","null","null","","","","","",""
